special_title,title,subtitle,content,url,date,ban
,打开春天的方式,,    ◆周立民    茶梅、含笑、桃花、樱花次第开放，春天如约而至。我们得学会接受天地的赐予，不论是春光美景，还是风雪满天。在生活因疫情慢下来的这一刻，心也静下来，在阅读中打开春天，不失为一种因地制宜的选择。    “最有意义的书”    书海茫茫，哪一朵浪花属于我们呢？恰好，手头有一份加西亚·马尔克斯开出的书单。一家杂志征求“对你最有意义的五本书”，这是他的回答：《一千零一夜》、索福克勒斯的《俄狄浦斯王》、梅尔维尔的《白鲸》《西班牙抒情诗集》以及《西班牙语词典》。最初他想把《基督山伯爵》列入，后来觉得已有《俄狄浦斯王》珠玉在前；又想到《战争与和平》，他认为“它算得上是写得最好”的小说，又感觉这已人所共知。而《白鲸》“无序结构创造了文学中最美的乱象之一”尚未被人认识，更值得推荐。    这份四十年前的书单出自《无痛文学》，收在马尔克斯的杂文集《回到种子里去》（陶玉平译，南海出版公司2022年1月版）。这本书还收了很多老马做新闻记者时所写的社会报道，堪比侦探小说，引人入胜。因此，我毫不犹豫把这本书也列入了我的春天书单。    谈到“最有意义的书”，我不由自主会想到经典作家的经典作品，书不怕老，更喜欢一次次的重逢。近年，不少出版社推出很多亲切、朴素的名著简装本。世纪文景推出的“文景|恒星系”第一辑包括《复活》《德伯家的苔丝》《城堡》《萨哈林旅行记》《羊脂球》《红色骑兵军》（上海人民出版社2022年1月版）等习见名著，还配了当代作家的导读；北京出版社的品牌图书“大家小书”的青春版也增加了世界名著，手中有两本《老人与海》《猎人笔记》，小巧开本也惹人喜爱。自由的心灵不会被囚禁，阅读可以带我们去远方，最近我就在读契诃夫的《萨哈林旅行记》，那些一辈子可能都去不了的地方，打开书就在眼前。    读书人家的桃花    这套书共三本：《我的山居动物同伴们》《生命中那些闪亮的日子》《桃树人家：读书人家的光阴》（北京时代华文书局2021年10月版），我一下子就挑中了朱天文、朱天心、朱天衣三姐妹合著的最后这本，因为“桃树人家”这样富有春天气息的名字。    这书也是写实，朱家后院有两棵桃树，种菜又种花，还连着山坡。“三月看桃花，五月采桃子，做冰桃汤喝。六月昙花开……九月采桂花……”（朱天文：《桃树人家》）母亲有时还会带她们去东山岗采蕨菜，“望下去河谷蜿蜒而过，漫山是银花花、摇闪闪的野芒。”（朱天文：《春衫行》）这是桃花源吗？世上哪有桃花源啊，他们的物质生活其实挺紧张的，有一段时期生活还靠亲友们帮衬。可是，“读书人家”，安贫乐道，与大自然、小动物打成一片，一切都成为“最好的时光”。朱天文贪恋的是台风天，停电了，父母不做事，一家五口人窝在厅里的大床上，父母闲闲地聊天，孩子们在一旁玩……悠悠岁月中，幸福感可能并不来自于物质屏障，反而是这种平常生活的亲切记忆。    我在冯骥才先生的新书《画室一洞天》（作家出版社2022年1月版）中感受到有一个心灵的空间是多么重要。画室“有洞一样的私密，家一样的自由，神仙一样的神奇”，绘画对于他是“更多个人心灵的表达与抒发”。（《画室说》）跟随着冯先生的文字和大量的图片，我在艺术的草地上打了一个滚儿。我还特别喜欢冯先生画室和书房外的连廊，“花木葱茏，绿蔓缠绕，一任自然”，在这绿意中坐一坐，“如在田园”。（《连廊上的椅子》）这里的感觉，不是春天来了，而是四季如春，春意常驻。    把春天带回来    没有诗，怎么对得起这绿肥红瘦。黄永玉先生诗集《见笑集》（插图版，作家出版社）在这个季节与我们见面了，170多幅插图诠释了什么是“诗情画意”。他笔下的春天，是故乡南华山的“绿”：“绿得那么啰嗦，/绿得那么重复，/绿得喘不过气，……”（《南华叠翠》）春天，还要用心去听：“春天来了，大树小树开始长芽/幸好它们不笑，/要不然/白天晚上吵死了。”（《春》）这是一位九十八岁老人的“春之声”，这是返老还童的青翠文字。    清晨，确实“吵”，那是千回百转的鸟鸣，闭上眼睛，默默地听，也是美妙的音乐。“世间最起人兴味的声音，莫过这小鸟的低语。”254年前，在英国的乡间有一位绅士也是这么认为。（见吉尔伯特·怀特：《塞尔彭自然史》第97页，缪哲译，新星出版社2021年12月版）翻翻他的《塞尔彭自然史》，多少都市人又燃起乡间的隐居之梦。春天，在野外，“远眺春日野，/袅袅/炊烟起——是/少女们在煮春野上/摘采的嫁菜吗？”（佚名：《万叶集365:297》第357页，陈黎、张芬玲译，北京联合出版公司2022年1月版）还有春雨和乡愁：“这春雨一定是/家人派来的使者……”（柿本人麻吕：《万叶集365:89》第137页）    从来，我们都是在享受春天，可曾想过她是怎么来的？一本科幻小说选《春天来临的方式》（上海文艺出版社2022年1月版）中一篇王诺诺写的同题小说告诉我：春天，需要我们带回来，需要到北溟把偏离方向的地轴拉正。很多人变成“大鱼”承担这个使命。一个轮回要八千年，广阔的心，广阔的爱，才有人间海棠花开，我被它深深地打动了：春，不是从天而降，是要我们肩负使命带她回来。,https://paper.xinmin.cn/html/xmwb/2022-04-03/10.htm,2022-04-03,第10版:星期天夜光杯/读书
,明天，我想重新喜欢上自己,,    林夏萨摩    Hi，十七，好久不见，见字如面。    听说进入三月后，墨尔本的天气依然像抛物线，忽高忽低，一如你每日跌宕起伏的心情。    因为疫情，归期未有期，你说你忽然很迷茫，不知道怎么走以后的路，你说羡慕我，又出书了。你说，觉得自己很失败，同辈压力没有因青春期的平稳过渡而消失，反而随着时间列车一起追着你走。    你说这些的时候，我好像看到另外一个我，就站在你旁边。多么相似的心情。    人类的悲欢并不相通，但每个人的人生轨迹大抵相似，都逃不出聚散离合和高低起伏。    我经常前一秒幻想，回到过去某个特殊的时间点，去改变一些重大选择，又在后一秒自觉打消了这种念头，“想让时光倒流”这个念头，本身就是对当下的否定。    否定了过去，过去便不再有意义。    所以，如果真的给我一次甚至十次时光倒流的机会，我也没有十足的把握，能把一切做得更出色，拥有一个更好、更完满的人生。    记得有次我和好朋友斯坦喝酒，两个人信誓旦旦——明年就三十了，三十而立，一定要做点成绩出来。言下之意，到了三十岁，我们理所应当功成名就。    结果三十岁很快到来了，我们离各自预期的“自己”都还有很大的差距。我们都与父母有着难以逾越的鸿沟，爱情动荡，没钱、没房、没结婚，满心热爱的事业刚刚起步，还没能显山露水。    不害臊地说，“我今年三十岁，刚刚长大。”    三十岁，我才开始有一笔存款，才勉强拥有对讨厌的一切说“不”的勇气。三十岁，我才能真正做到不顾一切不计得失地爱一个人。三十岁，我才开始认真地考虑买一套属于自己的房子，维吉尼亚·伍尔夫曾说过，女人想当作家，就必须有钱的同时拥有属于自己的一套房子。三十岁，我才开始不勉强自己，不勉强自己一辈子待在与人攀比的怪圈子里不得安宁，而是用一种更惬意的心态、更轻盈的姿态体察生活。三十岁，我才认清自己是个还怀揣理想与热血，有点特别的普通人。    人生是一趟不确定的旅途，因为不确定，我们会害怕，也因为不确定，我们充满了期待。我们一定会遇到，早早登上山顶潇洒眺望风景的人，也一定会撞上，刚开始爬山，气恼自己只爬了一小截的人。现实里还有很多跟我们一样在路上的人。人生在世，奔腾的念头很多，肯踏实实践的人难得。所以，每当有期待发芽时，只要有靠近的可能，哪怕只有一点点，你都不应该放弃。    你仍在最好的年纪，前方有无限可能，也许是新的旅途，新的城市，也许是五彩斑斓，别样风景。    我写下这封信的间歇，三月的阳光，穿过云层，穿过白玉兰，穿过玻璃，在我家地板上照出好看的光束。万物在日渐温柔的春光里复苏，湖面泛起涟漪，翠色铺满草坪，桃红开满枝头，风筝自由翱翔，哈士奇拖着主人在公园里撒欢，游人举着相机迈开踏青的脚步。    这样的春日，宜读书，宜清零旧事，播种新希望。    “我喜欢你是寂静的，仿佛你消失了一样。你从远处聆听我，我的声音却无法触及你。”    “当我说‘未来’的时候，我刚一念它，就成了过去。当我说‘寂静’的时候，我打破了它。”    “只要一想起一生中后悔的事，梅花便落满了南山。”……    读书让人心变得柔软，哪怕转瞬即逝，我们也甘愿在那个瞬间的温柔里——流浪。    三月，花红柳绿，春色满园。三月，江河奔腾，万物共生。    不如，从现在开始，我们把自己当成春天里的一棵树，长出新的枝芽，让身心都自然舒展。    不如，我们随性地打开一本书，沐浴在春光和文字的温柔旖旎里。    山海虽远，阅读可平。,https://paper.xinmin.cn/html/xmwb/2022-04-03/11.htm,2022-04-03,第11版:星期天夜光杯/夜光杯
,非常时期  非常友邻,,    吴越    黄昏，来电铃声响起，我看了一眼手机屏幕，是邻居“鱼先生”打来的。一种本能的紧张感顷刻间从心间弥漫开。    鱼先生是一位好脾气的男子，有一位美美的太太和两个聪明活泼的男孩，搬进新居的当天，我领着女儿敲门自我介绍，他们客气地把我们让进客厅里聊天。告辞时，我们加了微信，他的网名是“鱼”。此后，有时是早上送孩子上学时在电梯门口遇见，有时是放学接孩子时在行道树下巧遇，只来得及匆忙一笑招呼。其实，这套市区的两居室是我租的，只在孩子上学的周一到周五住。周五晚上，我们就回到郊区的家，周日的晚上再自驾过去。如此循环往复了几个月。微信的聊天对话框，几近空白。    几天前，上海的中小学生开始居家学习，郊区的家中有比较大的电视机，更适合上网课。临走前，简单收拾了课本，以为过几天就会回来。现在，邻居鱼先生这个突如其来的电话，似乎预示着发生了某种意外。    “你们家漏水了，可能是水管爆裂，快回来看看吧，水都从房间里流出来，流到公共走廊了。”鱼先生焦急地说。他问我有没有钥匙，物业可以进来帮我关水龙头。不凑巧，门锁的备用钥匙在我父母家，父母家就在附近，可他们的小区此时正在闭环管理，他们出不来。“我们现在赶过来。”我立刻准备动身。鱼先生在电话那头顿了一下，“那你们要有所准备，我们这栋楼一个小时前也宣布闭环了，最短也要一周时间，只进不出。”我顿时有些头大，时间紧张，那边水在汩汩流出，这边不可能在几分钟里准备好全家人搬回去的东西。我和丈夫一商量，决定先去看看。正是晚饭时分，我们也顾不上客气了，把孩子交给相熟的邻居照应，一脚油门就往市区开。果然，市区房子楼下拉了线，两位“大白”镇守。路上，我和小区物业联系过，他们已关掉了我家外面的水闸，流水暂止。但家中是个什么情况，不进去是无法知道的。我深吸一口气，在楼下给鱼先生打了视频电话。“现在我们上不来，只能拜托您输入密码进门看看了。”我知道，这给别人增添了很多麻烦，但鱼先生答应了，两个男孩和他太太也出镜了，大家都有点兴奋。我们就像是一场隔着垂直距离二十米的直播连线，要去推开神秘的沉船的大门，看看“水下”的世界。    “好，现在我开门了，”鱼先生一边说一边缓缓推开我们家的门，我脑中幻化出桌子椅子顺水漂出的景象，屏住了呼吸。“还好，还好，客厅没有进水，就只有厨房，你看，有一个指节深。”鱼先生踏水而入，循声找到了罪魁祸首——接着洗碗机进水管的龙头。那个龙头应该是老化了，在今天下午的某一个时刻直接弹开了，喷泉一般自由挥洒。到此刻为止，它还在外涌着水闸关闭后剩余的水。危机暂时解除，至于换水龙头和打扫，只能等到解封后我们再来处理了。这已是不幸中的万幸，比我预想的损失要小了很多。鱼先生没挂电话，他察看一番后说：“我们帮你们打扫一下，别担心。”他和太太花了一个小时，用上各种工具，把看得见水的区域全部清理干净。无论我说多少感谢，也不足以表达这份感动、愧疚和暖心。    一周后，解封了，我回到家中，站在洁净、干燥的地砖上，感触万千。我又敲开了邻居的门，“不好意思，还没问贵姓？”“免贵，姓施。”真是个好姓，施以援手的施，经由此事，绝不会忘。    老话说，“远亲不如近邻”，真是这样。在这个非常时期，友邻的情谊也非比寻常。这次，帮我们照看孩子的，帮我们报警和打扫的，帮我们顺手取快递的，都是邻居；每天，小区里带头接龙买菜和组织做核酸、做抗原检测的志愿者，也都是邻居。授人玫瑰，手有余香。在共克时艰最吃劲的日子里，在这座世界级大城市里，是不可计数的友邻互助让天空湛蓝安宁。,https://paper.xinmin.cn/html/xmwb/2022-04-03/12.htm,2022-04-03,第12版:星期天夜光杯/夜光杯
